ShipType,ShipType_cn,size_min,size_max,unit,type_bin,size_bin,mode,ABPower,AEPower,Weather_correction_factor(nw),Fouling_correction_factor(nf)
Bulk_carrier,散货船,0,9999,dwt,1,1,berth,70,110,0.909,0.917
Bulk_carrier,散货船,10000,34999,dwt,1,2,berth,70,110,0.867,0.917
Bulk_carrier,散货船,35000,59999,dwt,1,3,berth,130,150,0.867,0.917
Bulk_carrier,散货船,60000,99999,dwt,1,4,berth,260,240,0.867,0.917
Bulk_carrier,散货船,100000,199999,dwt,1,5,berth,260,240,0.867,0.917
Bulk_carrier,散货船,200000,999999999,dwt,1,6,berth,260,240,0.867,0.917
Chemical_tanker,化学品船,0,4999,dwt,2,1,berth,670,110,0.909,0.917
Chemical_tanker,化学品船,5000,9999,dwt,2,2,berth,670,330,0.909,0.917
Chemical_tanker,化学品船,10000,19999,dwt,2,3,berth,1000,330,0.867,0.917
Chemical_tanker,化学品船,20000,39999,dwt,2,4,berth,1350,790,0.867,0.917
Chemical_tanker,化学品船,40000,999999999,dwt,2,5,berth,1350,790,0.867,0.917
Container,集装箱船,0,999,teu,3,1,berth,250,370,0.909,0.917
Container,集装箱船,1000,1999,teu,3,2,berth,340,820,0.867,0.917
Container,集装箱船,2000,2999,teu,3,3,berth,460,610,0.867,0.917
Container,集装箱船,3000,4999,teu,3,4,berth,480,1100,0.867,0.917
Container,集装箱船,5000,7999,teu,3,5,berth,590,1100,0.867,0.917
Container,集装箱船,8000,11999,teu,3,6,berth,620,1150,0.867,0.917
Container,集装箱船,12000,14499,teu,3,7,berth,630,1300,0.867,0.917
Container,集装箱船,14500,19999,teu,3,8,berth,630,1400,0.867,0.917
Container,集装箱船,20000,999999999,teu,3,9,berth,700,1400,0.867,0.917
General_cargo,普通货船,0,4999,dwt,4,1,berth,0,90,0.909,0.917
General_cargo,普通货船,5000,9999,dwt,4,2,berth,110,240,0.909,0.917
General_cargo,普通货船,10000,19999,dwt,4,3,berth,150,720,0.867,0.917
General_cargo,普通货船,20000,999999999,dwt,4,4,berth,150,720,0.867,0.917
Liquefied_gas_tanker,液化气体船,0,49999,cbm,5,1,berth,1000,240,0.867,0.917
Liquefied_gas_tanker,液化气体船,50000,99999,cbm,5,2,berth,1000,1700,0.867,0.917
Liquefied_gas_tanker,液化气体船,100000,199999,cbm,5,3,berth,1500,2500,0.867,0.917
Liquefied_gas_tanker,液化气体船,200000,999999999,cbm,5,4,berth,3000,6750,0.867,0.917
Oil_tanker,油船,0,4999,dwt,6,1,berth,500,250,0.909,0.917
Oil_tanker,油船,5000,9999,dwt,6,2,berth,750,375,0.909,0.917
Oil_tanker,油船,10000,19999,dwt,6,3,berth,1250,690,0.867,0.917
Oil_tanker,油船,20000,59999,dwt,6,4,berth,2700,720,0.867,0.917
Oil_tanker,油船,60000,79999,dwt,6,5,berth,3250,620,0.867,0.917
Oil_tanker,油船,80000,119999,dwt,6,6,berth,4000,800,0.867,0.917
Oil_tanker,油船,120000,199999,dwt,6,7,berth,6500,2500,0.867,0.917
Oil_tanker,油船,200000,999999999,dwt,6,8,berth,7000,2500,0.867,0.917
Other_liquids_tankers,其他液体船,0,999,dwt,7,1,berth,1000,500,0.867,0.917
Other_liquids_tankers,其他液体船,1000,999999999,dwt,7,2,berth,1000,500,0.867,0.917
Ferry_pax_only,渡船,0,299,gt,8,1,berth,0,190,0.909,0.917
Ferry_pax_only,渡船,300,999,gt,8,2,berth,0,190,0.909,0.917
Ferry_pax_only,渡船,1000,1999,gt,8,3,berth,0,190,0.909,0.917
Ferry_pax_only,渡船,2000,999999999,gt,8,4,berth,0,520,0.909,0.917
Cruise,邮轮,0,1999,gt,9,1,berth,1100,450,0.909,0.917
Cruise,邮轮,2000,9999,gt,9,2,berth,1100,450,0.867,0.917
Cruise,邮轮,10000,59999,gt,9,3,berth,1100,3500,0.867,0.917
Cruise,邮轮,60000,99999,gt,9,4,berth,1100,11500,0.867,0.917
Cruise,邮轮,100000,149999,gt,9,5,berth,1100,11500,0.867,0.917
Cruise,邮轮,150000,999999999,gt,9,6,berth,1100,11500,0.867,0.917
Ferry_RoPax,客滚船,0,1999,gt,10,1,berth,260,105,0.909,0.917
Ferry_RoPax,客滚船,2000,4999,gt,10,2,berth,260,330,0.909,0.917
Ferry_RoPax,客滚船,5000,9999,gt,10,3,berth,260,670,0.909,0.917
Ferry_RoPax,客滚船,10000,19999,gt,10,4,berth,390,1100,0.909,0.917
Ferry_RoPax,客滚船,20000,999999999,gt,10,5,berth,390,1950,0.909,0.917
Refrigerated_bulk,冷藏船,0,1999,dwt,11,1,berth,270,520,0.867,0.917
Refrigerated_bulk,冷藏船,2000,5999,dwt,11,2,berth,270,1100,0.867,0.917
Refrigerated_bulk,冷藏船,6000,9999,dwt,11,3,berth,270,1500,0.867,0.917
Refrigerated_bulk,冷藏船,10000,999999999,dwt,11,4,berth,270,2850,0.867,0.917
Ro_Ro,滚装货船,0,4999,dwt,12,1,berth,260,750,0.909,0.917
Ro_Ro,滚装货船,5000,9999,dwt,12,2,berth,260,1100,0.867,0.917
Ro_Ro,滚装货船,10000,14999,dwt,12,3,berth,390,1200,0.867,0.917
Ro_Ro,滚装货船,15000,999999999,dwt,12,4,berth,390,1200,0.867,0.917
Vehicle,汽车运输船,0,9999,gt,13,1,berth,310,800,0.867,0.917
Vehicle,汽车运输船,10000,19999,gt,13,2,berth,310,850,0.867,0.917
Vehicle,汽车运输船,20000,999999999,gt,13,3,berth,310,850,0.867,0.917
Yacht,游艇,0,999999999,gt,14,1,berth,0,130,0.867,0.917
Service_tug,拖船,0,999999999,gt,15,1,berth,0,100,0.909,0.917
Miscellaneous_fishing,渔船,0,999999999,gt,16,1,berth,0,200,0.909,0.917
Offshore,岸船,0,999999999,gt,17,1,berth,0,320,0.909,0.917
Service_other,其他服务船,0,999999999,gt,18,1,berth,0,220,0.909,0.917
Miscellaneous_other,其他船,0,999999999,gt,19,1,berth,110,150,0.909,0.917
Bulk_carrier,散货船,0,9999,dwt,1,1,anchor,70,180,0.909,0.917
Bulk_carrier,散货船,10000,34999,dwt,1,2,anchor,70,180,0.867,0.917
Bulk_carrier,散货船,35000,59999,dwt,1,3,anchor,130,250,0.867,0.917
Bulk_carrier,散货船,60000,99999,dwt,1,4,anchor,260,400,0.867,0.917
Bulk_carrier,散货船,100000,199999,dwt,1,5,anchor,260,400,0.867,0.917
Bulk_carrier,散货船,200000,999999999,dwt,1,6,anchor,260,400,0.867,0.917
Chemical_tanker,化学品船,0,4999,dwt,2,1,anchor,160,170,0.909,0.917
Chemical_tanker,化学品船,5000,9999,dwt,2,2,anchor,160,490,0.909,0.917
Chemical_tanker,化学品船,10000,19999,dwt,2,3,anchor,240,490,0.867,0.917
Chemical_tanker,化学品船,20000,39999,dwt,2,4,anchor,320,550,0.867,0.917
Chemical_tanker,化学品船,40000,999999999,dwt,2,5,anchor,320,550,0.867,0.917
Container,集装箱船,0,999,teu,3,1,anchor,250,450,0.909,0.917
Container,集装箱船,1000,1999,teu,3,2,anchor,340,910,0.867,0.917
Container,集装箱船,2000,2999,teu,3,3,anchor,450,910,0.867,0.917
Container,集装箱船,3000,4999,teu,3,4,anchor,480,1350,0.867,0.917
Container,集装箱船,5000,7999,teu,3,5,anchor,580,1400,0.867,0.917
Container,集装箱船,8000,11999,teu,3,6,anchor,620,1600,0.867,0.917
Container,集装箱船,12000,14499,teu,3,7,anchor,630,1800,0.867,0.917
Container,集装箱船,14500,19999,teu,3,8,anchor,630,1950,0.867,0.917
Container,集装箱船,20000,999999999,teu,3,9,anchor,700,1950,0.867,0.917
General_cargo,普通货船,0,4999,dwt,4,1,anchor,0,50,0.909,0.917
General_cargo,普通货船,5000,9999,dwt,4,2,anchor,110,130,0.909,0.917
General_cargo,普通货船,10000,19999,dwt,4,3,anchor,150,370,0.867,0.917
General_cargo,普通货船,20000,999999999,dwt,4,4,anchor,150,370,0.867,0.917
Liquefied_gas_tanker,液化气体船,0,49999,cbm,5,1,anchor,200,240,0.867,0.917
Liquefied_gas_tanker,液化气体船,50000,99999,cbm,5,2,anchor,200,1700,0.867,0.917
Liquefied_gas_tanker,液化气体船,100000,199999,cbm,5,3,anchor,300,2000,0.867,0.917
Liquefied_gas_tanker,液化气体船,200000,999999999,cbm,5,4,anchor,600,7200,0.867,0.917
Oil_tanker,油船,0,4999,dwt,6,1,anchor,100,250,0.909,0.917
Oil_tanker,油船,5000,9999,dwt,6,2,anchor,150,375,0.909,0.917
Oil_tanker,油船,10000,19999,dwt,6,3,anchor,250,500,0.867,0.917
Oil_tanker,油船,20000,59999,dwt,6,4,anchor,270,520,0.867,0.917
Oil_tanker,油船,60000,79999,dwt,6,5,anchor,360,490,0.867,0.917
Oil_tanker,油船,80000,119999,dwt,6,6,anchor,400,640,0.867,0.917
Oil_tanker,油船,120000,199999,dwt,6,7,anchor,500,770,0.867,0.917
Oil_tanker,油船,200000,999999999,dwt,6,8,anchor,600,770,0.867,0.917
Other_liquids_tankers,其他液体船,0,999,dwt,7,1,anchor,200,500,0.867,0.917
Other_liquids_tankers,其他液体船,1000,999999999,dwt,7,2,anchor,200,500,0.867,0.917
Ferry_pax_only,渡船,0,299,gt,8,1,anchor,0,190,0.909,0.917
Ferry_pax_only,渡船,300,999,gt,8,2,anchor,0,190,0.909,0.917
Ferry_pax_only,渡船,1000,1999,gt,8,3,anchor,0,190,0.909,0.917
Ferry_pax_only,渡船,2000,999999999,gt,8,4,anchor,0,520,0.909,0.917
Cruise,邮轮,0,1999,gt,9,1,anchor,950,450,0.909,0.917
Cruise,邮轮,2000,9999,gt,9,2,anchor,950,450,0.867,0.917
Cruise,邮轮,10000,59999,gt,9,3,anchor,950,3500,0.867,0.917
Cruise,邮轮,60000,99999,gt,9,4,anchor,950,11500,0.867,0.917
Cruise,邮轮,100000,149999,gt,9,5,anchor,950,11500,0.867,0.917
Cruise,邮轮,150000,999999999,gt,9,6,anchor,950,11500,0.867,0.917
Ferry_RoPax,客滚船,0,1999,gt,10,1,anchor,250,105,0.909,0.917
Ferry_RoPax,客滚船,2000,4999,gt,10,2,anchor,250,330,0.909,0.917
Ferry_RoPax,客滚船,5000,9999,gt,10,3,anchor,250,670,0.909,0.917
Ferry_RoPax,客滚船,10000,19999,gt,10,4,anchor,380,1100,0.909,0.917
Ferry_RoPax,客滚船,20000,999999999,gt,10,5,anchor,380,1950,0.909,0.917
Refrigerated_bulk,冷藏船,0,1999,dwt,11,1,anchor,270,570,0.867,0.917
Refrigerated_bulk,冷藏船,2000,5999,dwt,11,2,anchor,270,1200,0.867,0.917
Refrigerated_bulk,冷藏船,6000,9999,dwt,11,3,anchor,270,1650,0.867,0.917
Refrigerated_bulk,冷藏船,10000,999999999,dwt,11,4,anchor,270,3100,0.867,0.917
Ro_Ro,滚装货船,0,4999,dwt,12,1,anchor,250,430,0.909,0.917
Ro_Ro,滚装货船,5000,9999,dwt,12,2,anchor,250,680,0.867,0.917
Ro_Ro,滚装货船,10000,14999,dwt,12,3,anchor,380,950,0.867,0.917
Ro_Ro,滚装货船,15000,999999999,dwt,12,4,anchor,380,950,0.867,0.917
Vehicle,汽车运输船,0,9999,gt,13,1,anchor,300,500,0.867,0.917
Vehicle,汽车运输船,10000,19999,gt,13,2,anchor,300,550,0.867,0.917
Vehicle,汽车运输船,20000,999999999,gt,13,3,anchor,300,550,0.867,0.917
Yacht,游艇,0,999999999,gt,14,1,anchor,0,130,0.867,0.917
Service_tug,拖船,0,999999999,gt,15,1,anchor,0,80,0.909,0.917
Miscellaneous_fishing,渔船,0,999999999,gt,16,1,anchor,0,200,0.909,0.917
Offshore,岸船,0,999999999,gt,17,1,anchor,0,320,0.909,0.917
Service_other,其他服务船,0,999999999,gt,18,1,anchor,0,220,0.909,0.917
Miscellaneous_other,其他船,0,999999999,gt,19,1,anchor,110,150,0.909,0.917
Bulk_carrier,散货船,0,9999,dwt,1,1,manoeuvring,60,500,0.909,0.917
Bulk_carrier,散货船,10000,34999,dwt,1,2,manoeuvring,60,500,0.867,0.917
Bulk_carrier,散货船,35000,59999,dwt,1,3,manoeuvring,120,680,0.867,0.917
Bulk_carrier,散货船,60000,99999,dwt,1,4,manoeuvring,240,1100,0.867,0.917
Bulk_carrier,散货船,100000,199999,dwt,1,5,manoeuvring,240,1100,0.867,0.917
Bulk_carrier,散货船,200000,999999999,dwt,1,6,manoeuvring,240,1100,0.867,0.917
Chemical_tanker,化学品船,0,4999,dwt,2,1,manoeuvring,130,190,0.909,0.917
Chemical_tanker,化学品船,5000,9999,dwt,2,2,manoeuvring,130,560,0.909,0.917
Chemical_tanker,化学品船,10000,19999,dwt,2,3,manoeuvring,200,560,0.867,0.917
Chemical_tanker,化学品船,20000,39999,dwt,2,4,manoeuvring,270,900,0.867,0.917
Chemical_tanker,化学品船,40000,999999999,dwt,2,5,manoeuvring,270,900,0.867,0.917
Container,集装箱船,0,999,teu,3,1,manoeuvring,240,790,0.909,0.917
Container,集装箱船,1000,1999,teu,3,2,manoeuvring,310,1750,0.867,0.917
Container,集装箱船,2000,2999,teu,3,3,manoeuvring,430,1900,0.867,0.917
Container,集装箱船,3000,4999,teu,3,4,manoeuvring,430,2500,0.867,0.917
Container,集装箱船,5000,7999,teu,3,5,manoeuvring,550,2800,0.867,0.917
Container,集装箱船,8000,11999,teu,3,6,manoeuvring,540,2900,0.867,0.917
Container,集装箱船,12000,14499,teu,3,7,manoeuvring,630,3250,0.867,0.917
Container,集装箱船,14500,19999,teu,3,8,manoeuvring,630,3600,0.867,0.917
Container,集装箱船,20000,999999999,teu,3,9,manoeuvring,700,3600,0.867,0.917
General_cargo,普通货船,0,4999,dwt,4,1,manoeuvring,0,180,0.909,0.917
General_cargo,普通货船,5000,9999,dwt,4,2,manoeuvring,100,490,0.909,0.917
General_cargo,普通货船,10000,19999,dwt,4,3,manoeuvring,130,1450,0.867,0.917
General_cargo,普通货船,20000,999999999,dwt,4,4,manoeuvring,130,1450,0.867,0.917
Liquefied_gas_tanker,液化气体船,0,49999,cbm,5,1,manoeuvring,200,360,0.867,0.917
Liquefied_gas_tanker,液化气体船,50000,99999,cbm,5,2,manoeuvring,200,2600,0.867,0.917
Liquefied_gas_tanker,液化气体船,100000,199999,cbm,5,3,manoeuvring,300,2300,0.867,0.917
Liquefied_gas_tanker,液化气体船,200000,999999999,cbm,5,4,manoeuvring,600,7200,0.867,0.917
Oil_tanker,油船,0,4999,dwt,6,1,manoeuvring,100,375,0.909,0.917
Oil_tanker,油船,5000,9999,dwt,6,2,manoeuvring,150,560,0.909,0.917
Oil_tanker,油船,10000,19999,dwt,6,3,manoeuvring,250,580,0.867,0.917
Oil_tanker,油船,20000,59999,dwt,6,4,manoeuvring,270,600,0.867,0.917
Oil_tanker,油船,60000,79999,dwt,6,5,manoeuvring,360,770,0.867,0.917
Oil_tanker,油船,80000,119999,dwt,6,6,manoeuvring,400,910,0.867,0.917
Oil_tanker,油船,120000,199999,dwt,6,7,manoeuvring,500,1300,0.867,0.917
Oil_tanker,油船,200000,999999999,dwt,6,8,manoeuvring,600,1300,0.867,0.917
Other_liquids_tankers,其他液体船,0,999,dwt,7,1,manoeuvring,200,750,0.867,0.917
Other_liquids_tankers,其他液体船,1000,999999999,dwt,7,2,manoeuvring,200,750,0.867,0.917
Ferry_pax_only,渡船,0,299,gt,8,1,manoeuvring,0,190,0.909,0.917
Ferry_pax_only,渡船,300,999,gt,8,2,manoeuvring,0,190,0.909,0.917
Ferry_pax_only,渡船,1000,1999,gt,8,3,manoeuvring,0,190,0.909,0.917
Ferry_pax_only,渡船,2000,999999999,gt,8,4,manoeuvring,0,520,0.909,0.917
Cruise,邮轮,0,1999,gt,9,1,manoeuvring,980,580,0.909,0.917
Cruise,邮轮,2000,9999,gt,9,2,manoeuvring,980,580,0.867,0.917
Cruise,邮轮,10000,59999,gt,9,3,manoeuvring,980,5500,0.867,0.917
Cruise,邮轮,60000,99999,gt,9,4,manoeuvring,980,14900,0.867,0.917
Cruise,邮轮,100000,149999,gt,9,5,manoeuvring,980,14900,0.867,0.917
Cruise,邮轮,150000,999999999,gt,9,6,manoeuvring,980,14900,0.867,0.917
Ferry_RoPax,客滚船,0,1999,gt,10,1,manoeuvring,170,105,0.909,0.917
Ferry_RoPax,客滚船,2000,4999,gt,10,2,manoeuvring,170,330,0.909,0.917
Ferry_RoPax,客滚船,5000,9999,gt,10,3,manoeuvring,170,670,0.909,0.917
Ferry_RoPax,客滚船,10000,19999,gt,10,4,manoeuvring,260,1100,0.909,0.917
Ferry_RoPax,客滚船,20000,999999999,gt,10,5,manoeuvring,260,1950,0.909,0.917
Refrigerated_bulk,冷藏船,0,1999,dwt,11,1,manoeuvring,270,560,0.867,0.917
Refrigerated_bulk,冷藏船,2000,5999,dwt,11,2,manoeuvring,270,1150,0.867,0.917
Refrigerated_bulk,冷藏船,6000,9999,dwt,11,3,manoeuvring,270,1600,0.867,0.917
Refrigerated_bulk,冷藏船,10000,999999999,dwt,11,4,manoeuvring,270,3000,0.867,0.917
Ro_Ro,滚装货船,0,4999,dwt,12,1,manoeuvring,170,1300,0.909,0.917
Ro_Ro,滚装货船,5000,9999,dwt,12,2,manoeuvring,170,2100,0.867,0.917
Ro_Ro,滚装货船,10000,14999,dwt,12,3,manoeuvring,260,2700,0.867,0.917
Ro_Ro,滚装货船,15000,999999999,dwt,12,4,manoeuvring,260,2700,0.867,0.917
Vehicle,汽车运输船,0,9999,gt,13,1,manoeuvring,250,1100,0.867,0.917
Vehicle,汽车运输船,10000,19999,gt,13,2,manoeuvring,250,1400,0.867,0.917
Vehicle,汽车运输船,20000,999999999,gt,13,3,manoeuvring,250,1400,0.867,0.917
Yacht,游艇,0,999999999,gt,14,1,manoeuvring,0,130,0.867,0.917
Service_tug,拖船,0,999999999,gt,15,1,manoeuvring,0,210,0.909,0.917
Miscellaneous_fishing,渔船,0,999999999,gt,16,1,manoeuvring,0,200,0.909,0.917
Offshore,岸船,0,999999999,gt,17,1,manoeuvring,0,320,0.909,0.917
Service_other,其他服务船,0,999999999,gt,18,1,manoeuvring,0,220,0.909,0.917
Miscellaneous_other,其他船,0,999999999,gt,19,1,manoeuvring,90,430,0.909,0.917
Bulk_carrier,散货船,0,9999,dwt,1,1,sea,0,190,0.909,0.917
Bulk_carrier,散货船,10000,34999,dwt,1,2,sea,0,190,0.867,0.917
Bulk_carrier,散货船,35000,59999,dwt,1,3,sea,0,260,0.867,0.917
Bulk_carrier,散货船,60000,99999,dwt,1,4,sea,0,410,0.867,0.917
Bulk_carrier,散货船,100000,199999,dwt,1,5,sea,0,410,0.867,0.917
Bulk_carrier,散货船,200000,999999999,dwt,1,6,sea,0,410,0.867,0.917
Chemical_tanker,化学品船,0,4999,dwt,2,1,sea,0,200,0.909,0.917
Chemical_tanker,化学品船,5000,9999,dwt,2,2,sea,0,580,0.909,0.917
Chemical_tanker,化学品船,10000,19999,dwt,2,3,sea,0,580,0.867,0.917
Chemical_tanker,化学品船,20000,39999,dwt,2,4,sea,0,660,0.867,0.917
Chemical_tanker,化学品船,40000,999999999,dwt,2,5,sea,0,660,0.867,0.917
Container,集装箱船,0,999,teu,3,1,sea,0,410,0.909,0.917
Container,集装箱船,1000,1999,teu,3,2,sea,0,900,0.867,0.917
Container,集装箱船,2000,2999,teu,3,3,sea,0,920,0.867,0.917
Container,集装箱船,3000,4999,teu,3,4,sea,0,1400,0.867,0.917
Container,集装箱船,5000,7999,teu,3,5,sea,0,1450,0.867,0.917
Container,集装箱船,8000,11999,teu,3,6,sea,0,1800,0.867,0.917
Container,集装箱船,12000,14499,teu,3,7,sea,0,2050,0.867,0.917
Container,集装箱船,14500,19999,teu,3,8,sea,0,2300,0.867,0.917
Container,集装箱船,20000,999999999,teu,3,9,sea,0,2300,0.867,0.917
General_cargo,普通货船,0,4999,dwt,4,1,sea,0,60,0.909,0.917
General_cargo,普通货船,5000,9999,dwt,4,2,sea,0,180,0.909,0.917
General_cargo,普通货船,10000,19999,dwt,4,3,sea,0,520,0.867,0.917
General_cargo,普通货船,20000,999999999,dwt,4,4,sea,0,520,0.867,0.917
Liquefied_gas_tanker,液化气体船,0,49999,cbm,5,1,sea,100,240,0.867,0.917
Liquefied_gas_tanker,液化气体船,50000,99999,cbm,5,2,sea,100,1700,0.867,0.917
Liquefied_gas_tanker,液化气体船,100000,199999,cbm,5,3,sea,150,2650,0.867,0.917
Liquefied_gas_tanker,液化气体船,200000,999999999,cbm,5,4,sea,300,6750,0.867,0.917
Oil_tanker,油船,0,4999,dwt,6,1,sea,0,250,0.909,0.917
Oil_tanker,油船,5000,9999,dwt,6,2,sea,0,375,0.909,0.917
Oil_tanker,油船,10000,19999,dwt,6,3,sea,0,490,0.867,0.917
Oil_tanker,油船,20000,59999,dwt,6,4,sea,270,510,0.867,0.917
Oil_tanker,油船,60000,79999,dwt,6,5,sea,280,560,0.867,0.917
Oil_tanker,油船,80000,119999,dwt,6,6,sea,280,690,0.867,0.917
Oil_tanker,油船,120000,199999,dwt,6,7,sea,300,860,0.867,0.917
Oil_tanker,油船,200000,999999999,dwt,6,8,sea,300,860,0.867,0.917
Other_liquids_tankers,其他液体船,0,999,dwt,7,1,sea,100,500,0.867,0.917
Other_liquids_tankers,其他液体船,1000,999999999,dwt,7,2,sea,100,500,0.867,0.917
Ferry_pax_only,渡船,0,299,gt,8,1,sea,0,190,0.909,0.917
Ferry_pax_only,渡船,300,999,gt,8,2,sea,0,190,0.909,0.917
Ferry_pax_only,渡船,1000,1999,gt,8,3,sea,0,190,0.909,0.917
Ferry_pax_only,渡船,2000,999999999,gt,8,4,sea,0,520,0.909,0.917
Cruise,邮轮,0,1999,gt,9,1,sea,0,450,0.909,0.917
Cruise,邮轮,2000,9999,gt,9,2,sea,0,450,0.867,0.917
Cruise,邮轮,10000,59999,gt,9,3,sea,0,3500,0.867,0.917
Cruise,邮轮,60000,99999,gt,9,4,sea,0,11500,0.867,0.917
Cruise,邮轮,100000,149999,gt,9,5,sea,0,11500,0.867,0.917
Cruise,邮轮,150000,999999999,gt,9,6,sea,0,11500,0.867,0.917
Ferry_RoPax,客滚船,0,1999,gt,10,1,sea,0,105,0.909,0.917
Ferry_RoPax,客滚船,2000,4999,gt,10,2,sea,0,330,0.909,0.917
Ferry_RoPax,客滚船,5000,9999,gt,10,3,sea,0,670,0.909,0.917
Ferry_RoPax,客滚船,10000,19999,gt,10,4,sea,0,1100,0.909,0.917
Ferry_RoPax,客滚船,20000,999999999,gt,10,5,sea,0,1950,0.909,0.917
Refrigerated_bulk,冷藏船,0,1999,dwt,11,1,sea,0,570,0.867,0.917
Refrigerated_bulk,冷藏船,2000,5999,dwt,11,2,sea,0,1200,0.867,0.917
Refrigerated_bulk,冷藏船,6000,9999,dwt,11,3,sea,0,1650,0.867,0.917
Refrigerated_bulk,冷藏船,10000,999999999,dwt,11,4,sea,0,3100,0.867,0.917
Ro_Ro,滚装货船,0,4999,dwt,12,1,sea,0,430,0.909,0.917
Ro_Ro,滚装货船,5000,9999,dwt,12,2,sea,0,680,0.867,0.917
Ro_Ro,滚装货船,10000,14999,dwt,12,3,sea,0,950,0.867,0.917
Ro_Ro,滚装货船,15000,999999999,dwt,12,4,sea,0,950,0.867,0.917
Vehicle,汽车运输船,0,9999,gt,13,1,sea,0,500,0.867,0.917
Vehicle,汽车运输船,10000,19999,gt,13,2,sea,0,510,0.867,0.917
Vehicle,汽车运输船,20000,999999999,gt,13,3,sea,0,510,0.867,0.917
Yacht,游艇,0,999999999,gt,14,1,sea,0,130,0.867,0.917
Service_tug,拖船,0,999999999,gt,15,1,sea,0,80,0.909,0.917
Miscellaneous_fishing,渔船,0,999999999,gt,16,1,sea,0,200,0.909,0.917
Offshore,岸船,0,999999999,gt,17,1,sea,0,320,0.909,0.917
Service_other,其他服务船,0,999999999,gt,18,1,sea,0,220,0.909,0.917
Miscellaneous_other,其他船,0,999999999,gt,19,1,sea,0,410,0.909,0.917